,tmdbId,movieId
3365,241771,3365
3366,34653,3366
3367,11051,3367
3368,14578,3368
3369,57825,3369
3370,9555,3370
3371,15581,3371
3372,13006,3372
3373,16651,3373
3374,4251,3374
3375,12400,3375
3376,39053,3376
3377,104896,3377
3378,14112,3378
3379,12271,3379
3380,71859,3380
3381,226354,3381
3382,48620,3382
3383,33676,3383
3384,37080,3384
3385,25388,3385
3386,11687,3386
3387,39210,3387
3388,30128,3388
3389,31535,3389
3390,44835,3390
3391,192134,3391
3392,1956,3392
3393,24985,3393
3394,306745,3394
3395,47088,3395
3396,110402,3396
3397,27004,3397
3398,15013,3398
3399,8374,3399
3400,277519,3400
3401,78381,3401
3402,164372,3402
3403,294512,3403
3404,8879,3404
3405,13001,3405
3406,9571,3406
3407,13649,3407
3408,325373,3408
3409,334527,3409
3410,2211,3410
3411,13919,3411
3412,14576,3412
3413,82505,3413
3414,46738,3414
3415,38970,3415
3416,41009,3416
3417,7347,3417
3418,250546,3418
3419,38415,3419
3420,650,3420
3421,16620,3421
3422,25113,3422
3423,11033,3423
3424,34723,3424
3425,9430,3425
3426,8998,3426
3427,10514,3427
3428,10496,3428
3429,1591,3429
3430,76025,3430
3431,4836,3431
3432,14631,3432
3433,87499,3433
3434,18923,3434
3435,26665,3435
3436,28089,3436
3437,62255,3437
3438,5708,3438
3439,218,3439
3440,338,3440
3441,21641,3441
3442,10925,3442
3443,2293,3443
3444,621,3444
3445,792,3445
3446,1777,3446
3447,642,3447
3448,433,3448
3449,16619,3449
3450,1725,3450
3451,11977,3451
3452,20322,3452
3453,16158,3453
3454,629,3454
3455,10160,3455
3456,11452,3456
3457,12163,3457
3458,32275,3458
3459,13785,3459
3460,1103,3460
3461,36739,3461
3462,14144,3462
3463,10622,3463
3464,13370,3464
3465,11191,3465
3466,10215,3466
3467,25066,3467
3468,1523,3468
3469,11361,3469
3470,92591,3470
3471,57612,3471
3472,12509,3472
3473,15256,3473
3474,83686,3474
3475,80304,3475
3476,28053,3476
3477,67913,3477
3478,13991,3478
3479,1443,3479
3480,8545,3480
3481,19556,3481
3482,231576,3482
3483,16172,3483
3484,13403,3484
3485,15797,3485
3486,347764,3486
3487,13537,3487
3488,20794,3488
3489,31064,3489
3490,576,3490
3491,13990,3491
3492,11583,3492
3493,18602,3493
3494,27549,3494
3495,59728,3495
3496,10930,3496
3497,32395,3497
3498,58882,3498
3499,7547,3499
3500,35944,3500
3501,42222,3501
3502,13827,3502
3503,44260,3503
3504,9282,3504
3505,38940,3505
3506,35689,3506
3507,97614,3507
3508,37206,3508
3509,58626,3509
3510,183894,3510
3511,837,3511
3512,1555,3512
3513,244783,3513
3514,16564,3514
3515,168027,3515
3516,3482,3516
3517,135595,3517
3518,8982,3518
3519,89861,3519
3520,455,3520
3521,57022,3521
3522,14351,3522
3523,147767,3523
3524,10664,3524
3525,55567,3525
3526,9277,3526
3527,9443,3527
3528,16186,3528
3529,7863,3529
3530,138697,3530
3531,11901,3531
3532,1548,3532
3533,11889,3533
3534,33155,3534
3535,5528,3535
3536,321,3536
3537,4997,3537
3538,925,3538
3539,27451,3539
3540,73532,3540
3541,979,3541
3542,193722,3542
3543,7913,3543
3544,253253,3544
3545,51995,3545
3546,13173,3546
3547,22908,3547
3548,70670,3548
3549,84204,3549
3550,25248,3550
3551,230266,3551
3552,16633,3552
3553,63006,3553
3554,91586,3554
3555,215,3555
3556,333371,3556
3557,9012,3557
3558,345911,3558
3559,72571,3559
3560,242512,3560
3561,10072,3561
3562,211954,3562
3563,82990,3563
3564,29912,3564
3565,11843,3565
3566,11284,3566
3567,504,3567
3568,173,3568
3569,227348,3569
3570,1955,3570
3571,152532,3571
3572,243940,3572
3573,77,3573
3574,157547,3574
3575,2295,3575
3576,71,3576
3577,147773,3577
3578,16096,3578
3579,24266,3579
3580,16508,3580
3581,2895,3581
3582,15660,3582
3583,59968,3583
3584,323677,3584
3585,19848,3585
3586,256274,3586
3587,235271,3587
3588,45153,3588
3589,284293,3589
3590,24973,3590
3591,21610,3591
3592,10283,3592
3593,8346,3593
3594,122081,3594
3595,10987,3595
3596,1391,3596
3597,747,3597
3598,14745,3598
3599,26748,3599
3600,11357,3600
3601,24913,3601
3602,13776,3602
3603,14854,3603
3604,50357,3604
3605,13090,3605
3606,192141,3606
3607,16441,3607
3608,29996,3608
3609,351819,3609
3610,14834,3610
3611,22649,3611
3612,378200,3612
3613,20455,3613
3614,13193,3614
3615,11042,3615
3616,10786,3616
3617,12484,3617
3618,17339,3618
3619,11959,3619
3620,9900,3620
3621,14662,3621
3622,335,3622
3623,15745,3623
3624,17431,3624
3625,21014,3625
3626,78394,3626
3627,10217,3627
3628,46332,3628
3629,13996,3629
3630,3028,3630
3631,1024,3631
3632,343795,3632
3633,45658,3633
3634,16148,3634
3635,4553,3635
3636,36351,3636
3637,245916,3637
3638,27585,3638
3639,1415,3639
3640,313922,3640
3641,14474,3641
3642,199933,3642
3643,13685,3643
3644,8744,3644
3645,38428,3645
3646,8847,3646
3647,39269,3647
3648,46838,3648
3649,51384,3649
3650,56930,3650
3651,41730,3651
3652,18442,3652
3653,298312,3653
3654,11600,3654
3655,71547,3655
3656,57876,3656
3657,77495,3657
3658,13849,3658
3659,14849,3659
3660,12486,3660
3661,19615,3661
3662,244403,3662
3663,292481,3663
3664,340816,3664
3665,78814,3665
3666,297596,3666
3667,299552,3667
3668,11935,3668
3669,113406,3669
3670,447027,3670
3671,290825,3671
3672,361159,3672
3673,12555,3673
3674,31175,3674
3675,12498,3675
3676,77949,3676
3677,1690,3677
3678,8435,3678
3679,64720,3679
3680,49365,3680
3681,11404,3681
3682,300706,3682
3683,16337,3683
3684,11577,3684
3685,77987,3685
3686,40185,3686
3687,68202,3687
3688,8981,3688
3689,10914,3689
3690,50848,3690
3691,166624,3691
3692,10822,3692
3693,10844,3693
3694,9336,3694
3695,5689,3695
3696,712,3696
3697,13342,3697
3698,10339,3698
3699,1429,3699
3700,9303,3700
3701,641,3701
3702,27686,3702
3703,65749,3703
3704,6106,3704
3705,252680,3705
3706,141,3706
3707,66607,3707
3708,17139,3708
3709,12079,3709
3710,39800,3710
3711,4550,3711
3712,62116,3712
3713,9991,3713
3714,13807,3714
3715,68818,3715
3716,12093,3716
3717,36419,3717
3718,281730,3718
3719,510,3719
3720,362105,3720
3721,10970,3721
3722,375290,3722
3723,17663,3723
3724,270938,3724
3725,116613,3725
3726,11826,3726
3727,29920,3727
3728,1088,3728
3729,26379,3729
3730,34069,3730
3731,10947,3731
3732,47452,3732
3733,3040,3733
3734,11386,3734
3735,10246,3735
3736,29426,3736
3737,10331,3737
3738,153,3738
3739,703,3739
3740,27191,3740
3741,1365,3741
3742,287424,3742
3743,451,3743
3744,165864,3744
3745,987,3745
3746,241251,3746
3747,40494,3747
3748,39781,3748
3749,8337,3749
3750,5925,3750
3751,8357,3751
3752,146203,3752
3753,85350,3753
3754,512,3754
3755,13408,3755
3756,47816,3756
3757,10744,3757
3758,11536,3758
3759,9782,3759
3760,18713,3760
3761,6537,3761
3762,184345,3762
3763,1809,3763
3764,2370,3764
3765,9809,3765
3766,5,3766
3767,11013,3767
3768,19153,3768
3769,10132,3769
3770,16448,3770
3771,15122,3771
3772,8141,3772
3773,1546,3773
3774,48572,3774
3775,14517,3775
3776,89708,3776
3777,27551,3777
3778,64678,3778
3779,309503,3779
3780,14293,3780
3781,15059,3781
3782,103328,3782
3783,157847,3783
3784,25719,3784
3785,48309,3785
3786,27723,3786
3787,20468,3787
3788,242575,3788
3789,44945,3789
3790,29122,3790
3791,125123,3791
3792,111190,3792
3793,133575,3793
3794,54580,3794
3795,52015,3795
3796,34941,3796
3797,227975,3797
3798,60422,3798
3799,81390,3799
3800,10981,3800
3801,225235,3801
3802,14902,3802
3803,121676,3803
3804,22301,3804
3805,20065,3805
3806,257087,3806
3807,46420,3807
3808,114635,3808
3809,158150,3809
3810,251979,3810
3811,874,3811
3812,10774,3812
3813,770,3813
3814,266102,3814
3815,29715,3815
3816,25209,3816
3817,37495,3817
3818,29262,3818
3819,34769,3819
3820,35032,3820
3821,5178,3821
3822,8618,3822
3823,3116,3823
3824,9427,3824
3825,813,3825
3826,352978,3826
3827,10634,3827
3828,9516,3828
3829,16288,3829
3830,23330,3830
3831,18900,3831
3832,27029,3832
3833,26268,3833
3834,573,3834
3835,310131,3835
3836,40505,3836
3837,11363,3837
3838,3033,3838
3839,25376,3839
3840,22007,3840
3841,765,3841
3842,10615,3842
3843,205321,3843
3844,89540,3844
3845,46146,3845
3846,38007,3846
3847,14256,3847
3848,540,3848
3849,370464,3849
3850,20055,3850
3851,224569,3851
3852,395766,3852
3853,39303,3853
3854,142061,3854
3855,370662,3855
3856,252360,3856
3857,256740,3857
3858,299145,3858
3859,241766,3859
3860,12535,3860
3861,1667,3861
3862,50839,3862
3863,86549,3863
3864,13973,3864
3865,244786,3865
3866,598,3866
3867,11129,3867
3868,75861,3868
3869,13551,3869
3870,103663,3870
3871,850,3871
3872,12586,3872
3873,11564,3873
3874,301748,3874
3875,108346,3875
3876,8841,3876
3877,805,3877
3878,11697,3878
3879,22051,3879
3880,436,3880
3881,55347,3881
3882,10070,3882
3883,8469,3883
3884,658,3884
3885,125490,3885
3886,1585,3886
3887,627,3887
3888,23618,3888
3889,41436,3889
3890,10162,3890
3891,1430,3891
3892,259943,3892
3893,10014,3893
3894,11257,3894
3895,158015,3895
3896,82507,3896
3897,20337,3897
3898,261,3898
3899,1685,3899
3900,20737,3900
3901,10991,3901
3902,10225,3902
3903,826,3903
3904,34086,3904
3905,5854,3905
3906,284,3906
3907,10285,3907
3908,5780,3908
3909,292,3909
3910,223485,3910
3911,29463,3911
3912,18065,3912
3913,22013,3913
3914,821,3914
3915,53862,3915
3916,3089,3916
3917,30139,3917
3918,132344,3918
3919,15582,3919
3920,15158,3920
3921,44634,3921
3922,30309,3922
3923,7509,3923
3924,10557,3924
3925,23531,3925
3926,28005,3926
3927,40247,3927
3928,252,3928
3929,24126,3929
3930,13982,3930
3931,16642,3931
3932,17734,3932
3933,18892,3933
3934,549,3934
3935,121986,3935
3936,868,3936
3937,10683,3937
3938,17995,3938
3939,246403,3939
3940,670,3940
3941,35691,3941
3942,49010,3942
3943,317930,3943
3944,11229,3944
3945,22488,3945
3946,24469,3946
3947,82533,3947
3948,50942,3948
3949,84174,3949
3950,34099,3950
3951,79940,3951
3952,342,3952
3953,281230,3953
3954,38033,3954
3955,100975,3955
3956,38541,3956
3957,39563,3957
3958,234212,3958
3959,27404,3959
3960,170480,3960
3961,71866,3961
3962,192210,3962
3963,180296,3963
3964,157058,3964
3965,70006,3965
3966,26039,3966
3967,79587,3967
3968,176077,3968
3969,260947,3969
3970,342502,3970
3971,191229,3971
3972,43213,3972
3973,44594,3973
3974,666,3974
3975,248,3975
3976,325173,3976
3977,55831,3977
3978,351043,3978
3979,43942,3979
3980,10226,3980
3981,66942,3981
3982,356483,3982
3983,10476,3983
3984,239,3984
3985,10281,3985
3986,630,3986
3987,3034,3987
3988,13025,3988
3989,21461,3989
3990,55306,3990
3991,17264,3991
3992,346081,3992
3993,16016,3993
3994,15875,3994
3995,5900,3995
3996,43306,3996
3997,11072,3997
3998,9730,3998
3999,209274,3999
4000,26371,4000
4001,14137,4001
4002,291,4002
4003,14139,4003
4004,33106,4004
4005,8875,4005
4006,872,4006
4007,72914,4007
4008,139038,4008
4009,126509,4009
4010,9591,4010
4011,10676,4011
4012,1687,4012
4013,24748,4013
4014,181330,4014
4015,468,4015
4016,401,4016
4017,76,4017
4018,50538,4018
4019,25636,4019
4020,19316,4020
4021,21074,4021
4022,84329,4022
4023,20,4023
4024,157386,4024
4025,13007,4025
4026,13518,4026
4027,116584,4027
4028,46849,4028
4029,40428,4029
4030,17334,4030
4031,1698,4031
4032,20764,4032
4033,45132,4033
4034,76706,4034
4035,254472,4035
4036,332285,4036
4037,49471,4037
4038,13569,4038
4039,7512,4039
4040,356216,4040
4041,11798,4041
4042,146631,4042
4043,43546,4043
4044,61038,4044
4045,78373,4045
4046,17820,4046
4047,74457,4047
4048,283384,4048
4049,19933,4049
4050,756,4050
4051,433715,4051
4052,9728,4052
4053,9731,4053
4054,9916,4054
4055,309425,4055
4056,14156,4056
4057,43610,4057
4058,360339,4058
4059,31163,4059
4060,297621,4060
4061,16205,4061
4062,887,4062
4063,9517,4063
4064,6007,4064
4065,364083,4065
4066,8329,4066
4067,69640,4067
4068,371085,4068
4069,347548,4069
4070,322443,4070
4071,657,4071
4072,28165,4072
4073,11561,4073
4074,270303,4074
4075,11624,4075
4076,595,4076
4077,8810,4077
4078,12207,4078
4079,226,4079
4080,92182,4080
4081,582,4081
4082,72213,4082
4083,990,4083
4084,55604,4084
4085,9662,4085
4086,20862,4086
4087,2771,4087
4088,80,4088
4089,55,4089
4090,11023,4090
4091,33667,4091
4092,39013,4092
4093,11194,4093
4094,43839,4094
4095,1382,4095
4096,44639,4096
4097,301351,4097
4098,4816,4098
4099,7873,4099
4100,331190,4100
4101,15186,4101
4102,17994,4102
4103,1378,4103
4104,8885,4104
4105,48382,4105
4106,12901,4106
4107,250124,4107
4108,14284,4108
4109,57120,4109
4110,12228,4110
4111,22617,4111
4112,55561,4112
4113,42889,4113
4114,10656,4114
4115,24363,4115
4116,13121,4116
4117,24746,4117
4118,325140,4118
4119,12109,4119
4120,27023,4120
4121,22913,4121
4122,273899,4122
4123,20653,4123
4124,67373,4124
4125,171759,4125
4126,206296,4126
4127,35219,4127
4128,28260,4128
4129,7515,4129
4130,13075,4130
4131,335866,4131
4132,13510,4132
4133,215881,4133
4134,18238,4134
4135,22600,4135
4136,12612,4136
4137,50698,4137
4138,115210,4138
4139,34335,4139
4140,459488,4140
4141,11302,4141
4142,119458,4142
4143,20406,4143
4144,3766,4144
4145,18616,4145
4146,18808,4146
4147,95755,4147
4148,198062,4148
4149,188652,4149
4150,174311,4150
4151,12602,4151
4152,153795,4152
4153,17768,4153
4154,13516,4154
4155,98549,4155
4156,312793,4156
4157,309919,4157
4158,299553,4158
4159,21309,4159
4160,32235,4160
4161,329540,4161
4162,26388,4162
4163,49020,4163
4164,159037,4164
4165,12838,4165
4166,157293,4166
4167,14048,4167
4168,356987,4168
4169,295886,4169
4170,38358,4170
4171,33511,4171
4172,702,4172
4173,935,4173
4174,542,4174
4175,84175,4175
4176,1705,4176
4177,62677,4177
4178,50875,4178
4179,260778,4179
4180,58492,4180
4181,44562,4181
4182,37232,4182
4183,4929,4183
4184,36334,4184
4185,9783,4185
4186,386826,4186
4187,205126,4187
4188,98557,4188
4189,104,4189
4190,10894,4190
4191,246449,4191
4192,32579,4192
4193,1688,4193
4194,1999,4194
4195,43947,4195
4196,24066,4196
4197,9709,4197
4198,191714,4198
4199,25312,4199
4200,34106,4200
4201,11426,4201
4202,13909,4202
4203,206284,4203
4204,27455,4204
4205,66468,4205
4206,7973,4206
4207,283686,4207
4208,15976,4208
4209,592,4209
4210,74084,4210
4211,1651,4211
4212,25428,4212
4213,298584,4213
4214,10758,4214
4215,11690,4215
4216,3083,4216
4217,9344,4217
4218,10707,4218
4219,15647,4219
4220,308529,4220
4221,4174,4221
4222,20156,4222
4223,9464,4223
4224,49018,4224
4225,13820,4225
4226,18079,4226
4227,127918,4227
4228,17113,4228
4229,129139,4229
4230,507,4230
4231,4012,4231
4232,14054,4232
4233,323271,4233
4234,10972,4234
4235,13066,4235
4236,66025,4236
4237,11908,4237
4238,3082,4238
4239,39541,4239
4240,1961,4240
4241,51820,4241
4242,291362,4242
4243,30082,4243
4244,72913,4244
4245,23963,4245
4246,29406,4246
4247,361505,4247
4248,104755,4248
4249,253306,4249
4250,29595,4250
4251,46729,4251
4252,294600,4252
4253,137347,4253
4254,290370,4254
4255,426469,4255
4256,356841,4256
4257,301325,4257
4258,347755,4258
4259,408,4259
4260,44413,4260
4261,39209,4261
4262,48463,4262
4263,394047,4263
4264,312791,4264
4265,266034,4265
4266,280381,4266
4267,2661,4267
4268,100,4268
4269,218500,4269
4270,309,4270
4271,27845,4271
4272,25784,4272
4273,52790,4273
4274,100275,4274
4275,295914,4275
4276,42033,4276
4277,19187,4277
4278,46415,4278
4279,38570,4279
4280,27588,4280
4281,223,4281
4282,9725,4282
4283,28580,4283
4284,23730,4284
4285,84197,4285
4286,46256,4286
4287,19997,4287
4288,43266,4288
4289,278316,4289
4290,1412,4290
4291,176,4291
4292,39939,4292
4293,357834,4293
4294,215924,4294
4295,480,4295
4296,14295,4296
4297,11219,4297
4298,20770,4298
4299,176124,4299
4300,500,4300
4301,60400,4301
4302,429,4302
4303,310569,4303
4304,98369,4304
4305,114065,4305
4306,89750,4306
4307,49951,4307
4308,86331,4308
4309,355629,4309
4310,16433,4310
4311,15544,4311
4312,43884,4312
4313,107315,4313
4314,137955,4314
4315,13064,4315
4316,59917,4316
4317,157422,4317
4318,310933,4318
4319,7553,4319
4320,12877,4320
4321,39895,4321
4322,102840,4322
4323,55616,4323
4324,29697,4324
4325,50037,4325
4326,94329,4326
4327,53502,4327
4328,202604,4328
4329,289,4329
4330,27374,4330
4331,26815,4331
4332,811,4332
4333,1366,4333
4334,244776,4334
4335,5769,4335
4336,277685,4336
4337,103,4337
4338,11298,4338
4339,646,4339
4340,93856,4340
4341,9003,4341
4342,347126,4342
4343,10092,4343
4344,10643,4344
4345,46705,4345
4346,546,4346
4347,76487,4347
4348,5722,4348
4349,39833,4349
4350,1781,4350
4351,18712,4351
4352,7944,4352
4353,171424,4353
4354,361475,4354
4355,113947,4355
4356,18570,4356
4357,83860,4357
4358,41469,4358
4359,244772,4359
4360,50837,4360
4361,248774,4361
4362,10183,4362
4363,159014,4363
4364,32456,4364
4365,49963,4365
4366,13508,4366
4367,22597,4367
4368,9707,4368
4369,37532,4369
4370,26791,4370
4371,56666,4371
4372,8675,4372
4373,13132,4373
4374,47686,4374
4375,46989,4375
4376,192132,4376
4377,24424,4377
4378,13198,4378
4379,244267,4379
4380,21413,4380
4381,123678,4381
4382,13362,4382
4383,39183,4383
4384,62402,4384
4385,206412,4385
4386,201132,4386
4387,251471,4387
4388,112456,4388
4389,20296,4389
4390,25983,4390
4391,66195,4391
4392,16155,4392
4393,46727,4393
4394,55180,4394
4395,29015,4395
4396,91122,4396
4397,18206,4397
4398,320146,4398
4399,13856,4399
4400,219716,4400
4401,43630,4401
4402,56491,4402
4403,99826,4403
4404,186935,4404
4405,357441,4405
4406,19344,4406
4407,242083,4407
4408,18869,4408
4409,26673,4409
4410,41830,4410
4411,37694,4411
4412,63287,4412
4413,335874,4413
4414,34592,4414
4415,92635,4415
4416,258755,4416
4417,96534,4417
4418,21283,4418
4419,272724,4419
4420,84178,4420
4421,101179,4421
4422,52462,4422
4423,269057,4423
4424,287524,4424
4425,206213,4425
4426,248402,4426
4427,29146,4427
4428,207769,4428
4429,271185,4429
4430,29731,4430
4431,292539,4431
4432,654,4432
4433,91070,4433
4434,2009,4434
4435,323270,4435
4436,2652,4436
4437,9813,4437
4438,60421,4438
4439,157354,4439
4440,127867,4440
4441,3170,4441
4442,14014,4442
4443,15708,4443
4444,146882,4444
4445,215918,4445
4446,84200,4446
4447,84184,4447
4448,45767,4448
4449,14823,4449
4450,367551,4450
4451,343409,4451
4452,60243,4452
4453,57294,4453
4454,11446,4454
4455,47889,4455
4456,25461,4456
4457,905,4457
4458,279759,4458
4459,78705,4459
4460,25212,4460
4461,26899,4461
4462,146269,4462
4463,292483,4463
4464,14451,4464
4465,10105,4465
4466,211557,4466
4467,838,4467
4468,40862,4468
4469,13158,4469
4470,84332,4470
4471,74510,4471
4472,74725,4472
4473,58428,4473
4474,8416,4474
4475,36584,4475
4476,13429,4476
4477,9022,4477
4478,22530,4478
4479,288,4479
4480,14275,4480
4481,2287,4481
4482,18734,4482
4483,206197,4483
4484,26837,4484
4485,7859,4485
4486,302579,4486
4487,51955,4487
4488,376004,4488
4489,158752,4489
4490,40658,4490
4491,296943,4491
4492,118612,4492
4493,138976,4493
4494,323967,4494
4495,3080,4495
4496,2667,4496
4497,9459,4497
4498,11598,4498
4499,26916,4499
4500,181940,4500
4501,125263,4501
4502,263503,4502
4503,324322,4503
4504,331493,4504
4505,375950,4505
4506,278348,4506
4507,704,4507
4508,70875,4508
4509,75986,4509
4510,385636,4510
4511,14438,4511
4512,211086,4512
4513,23069,4513
4514,83,4514
4515,89857,4515
4516,30315,4516
4517,14358,4517
4518,2056,4518
4519,41144,4519
4520,35199,4520
4521,14271,4521
4522,16653,4522
4523,14757,4523
4524,84401,4524
4525,23655,4525
4526,36825,4526
4527,33430,4527
4528,12281,4528
4529,125052,4529
4530,96238,4530
4531,30246,4531
4532,7301,4532
4533,172533,4533
4534,180383,4534
4535,346,4535
4536,84318,4536
4537,45145,4537
4538,13983,4538
4539,45649,4539
4540,19844,4540
4541,21801,4541
4542,43933,4542
4543,73511,4543
4544,43653,4544
4545,139715,4545
4546,45380,4546
4547,30867,4547
4548,81220,4548
4549,253626,4549
4550,294550,4550
4551,90369,4551
4552,117942,4552
4553,380097,4553
4554,322194,4554
4555,98568,4555
4556,119657,4556
4557,380733,4557
4558,285743,4558
4559,362765,4559
4560,379532,4560
4561,253261,4561
4562,297100,4562
4563,15239,4563
4564,94072,4564
4565,4107,4565
4566,325579,4566
4567,15624,4567
4568,17287,4568
4569,198370,4569
4570,3062,4570
4571,328307,4571
4572,15389,4572
4573,464,4573
4574,308467,4574
4575,8193,4575
4576,188166,4576
4577,23827,4577
4578,1282,4578
4579,762,4579
4580,64499,4580
4581,281189,4581
4582,1435,4582
4583,47546,4583
4584,189711,4584
4585,19204,4585
4586,9029,4586
4587,18045,4587
4588,11240,4588
4589,43743,4589
4590,157909,4590
4591,10238,4591
4592,3059,4592
4593,15800,4593
4594,65203,4594
4595,764,4595
4596,103620,4596
4597,319069,4597
4598,14278,4598
4599,25678,4599
4600,79161,4600
4601,371690,4601
4602,389,4602
4603,52032,4603
4604,3078,4604
4605,38810,4605
4606,21525,4606
4607,55123,4607
4608,11980,4608
4609,11956,4609
4610,1550,4610
4611,162396,4611
4612,26518,4612
4613,8942,4613
4614,68412,4614
4615,2786,4615
4616,87943,4616
4617,73981,4617
4618,91721,4618
4619,118452,4619
4620,47534,4620
4621,40914,4621
4622,365052,4622
4623,13282,4623
4624,250184,4624
4625,426067,4625
4626,324352,4626
4627,318040,4627
4628,27420,4628
4629,80468,4629
4630,84188,4630
4631,2255,4631
4632,50035,4632
4633,300327,4633
4634,14290,4634
4635,29371,4635
4636,44490,4636
4637,32222,4637
4638,378237,4638
4639,431,4639
4640,76996,4640
4641,51942,4641
4642,1424,4642
4643,60420,4643
4644,325123,4644
4645,142132,4645
4646,20520,4646
4647,109729,4647
4648,78307,4648
4649,12247,4649
4650,29917,4650
4651,70687,4651
4652,60463,4652
4653,46252,4653
4654,24869,4654
4655,77934,4655
4656,34697,4656
4657,320435,4657
4658,150211,4658
4659,306667,4659
4660,274758,4660
4661,3060,4661
4662,40963,4662
4663,173224,4663
4664,18533,4664
4665,376010,4665
4666,139948,4666
4667,77332,4667
4668,70478,4668
4669,35073,4669
4670,9659,4670
4671,10218,4671
4672,391,4672
4673,43595,4673
4674,194588,4674
4675,54897,4675
4676,83588,4676
4677,53256,4677
4678,40920,4678
4679,287815,4679
4680,54702,4680
4681,176074,4681
4682,69270,4682
4683,5759,4683
4684,402515,4684
4685,126141,4685
4686,48035,4686
4687,14758,4687
4688,13363,4688
4689,37985,4689
4690,25786,4690
4691,36549,4691
4692,361398,4692
4693,289180,4693
4694,288927,4694
4695,21334,4695
4696,79120,4696
4697,27995,4697
4698,253290,4698
4699,344466,4699
4700,55420,4700
4701,5822,4701
4702,408429,4702
4703,39141,4703
4704,5723,4704
4705,28666,4705
4706,30979,4706
4707,50497,4707
4708,354624,4708
4709,13187,4709
4710,335244,4710
4711,178862,4711
4712,331745,4712
4713,1779,4713
4714,282128,4714
4715,86812,4715
4716,38786,4716
4717,84355,4717
4718,18632,4718
4719,40652,4719
4720,339408,4720
4721,266857,4721
4722,18925,4722
4723,299245,4723
4724,985,4724
4725,34101,4725
4726,9821,4726
4727,65448,4727
4728,18841,4728
4729,272726,4729
4730,175291,4730
4731,80215,4731
4732,13538,4732
4733,51130,4733
4734,270554,4734
4735,72086,4735
4736,268917,4736
4737,64973,4737
4738,473,4738
4739,90414,4739
4740,111794,4740
4741,360188,4741
4742,9372,4742
4743,85860,4743
4744,244534,4744
4745,33468,4745
4746,294086,4746
4747,139998,4747
4748,74777,4748
4749,16388,4749
4750,159770,4750
4751,42109,4751
4752,47607,4752
4753,193603,4753
4754,84659,4754
4755,322745,4755
4756,20981,4756
4757,174362,4757
4758,242095,4758
4759,250902,4759
4760,158895,4760
4761,222250,4761
4762,18292,4762
4763,125537,4763
4764,326576,4764
4765,228550,4765
4766,13963,4766
4767,290391,4767
4768,44770,4768
4769,69382,4769
4770,40769,4770
4771,220490,4771
4772,42151,4772
4773,2292,4773
4774,42497,4774
4775,33693,4775
4776,14585,4776
4777,185465,4777
4778,38780,4778
4779,14022,4779
4780,366967,4780
4781,255266,4781
4782,17345,4782
4783,226458,4783
4784,24055,4784
4785,287625,4785
4786,44990,4786
4787,86304,4787
4788,692,4788
4789,39851,4789
4790,13898,4790
4791,157185,4791
4792,36095,4792
4793,182291,4793
4794,286939,4794
4795,124606,4795
4796,14337,4796
4797,67238,4797
4798,9367,4798
4799,72766,4799
4800,231617,4800
4801,126186,4801
4802,25975,4802
